img_name,leaf_weight
001.png,58.58141326904297
002.png,143.59283447265625
003.png,-1.6936466693878174
004.png,55.583518981933594
005.png,65.65078735351562
006.png,61.60427474975586
007.png,-4.425544738769531
008.png,61.53095245361328
009.png,-1.798891544342041
010.png,67.88890838623047
011.png,-4.905154705047607
012.png,36.50437927246094
013.png,0.9731063842773438
014.png,36.09989547729492
015.png,-1.0720853805541992
016.png,61.85447311401367
017.png,61.105892181396484
018.png,40.899227142333984
019.png,64.83512878417969
020.png,138.255859375
021.png,46.81692123413086
022.png,-1.8089978694915771
023.png,-3.7091383934020996
024.jpg,-47.19990539550781
025.png,60.41492462158203
026.png,40.799072265625
027.png,94.99515533447266
028.png,51.88534927368164
029.png,61.219261169433594
030.png,67.640625
031.png,54.04057312011719
032.png,8.783977508544922
033.png,-3.8464059829711914
034.png,-1.1856470108032227
035.png,5.617023468017578
036.png,115.60542297363281
037.png,-3.015195369720459
038.png,67.87104034423828
039.png,-0.763853132724762
040.png,44.2213134765625
041.png,62.03602981567383
042.png,58.70888900756836
043.png,-2.0447425842285156
044.png,29.92577362060547
045.png,62.877384185791016
046.png,27.742185592651367
047.png,62.270790100097656
048.png,43.147220611572266
049.jpg,-17.81831932067871
050.png,47.804649353027344
051.jpg,110.15435028076172
052.png,60.51821517944336
053.png,51.224857330322266
054.png,19.94317626953125
055.png,69.5122299194336
056.png,19.699203491210938
057.png,69.184326171875
058.png,29.04705810546875
059.png,28.79486656188965
060.png,62.01044464111328
061.png,-4.009590148925781
062.png,27.834320068359375
063.png,59.2897834777832
064.png,68.55310821533203
065.png,54.53157424926758
066.png,44.922515869140625
067.png,61.43915939331055
068.png,66.47228240966797
069.png,91.8316879272461
070.png,7.446897983551025
071.png,134.6765899658203
072.png,67.73963165283203
073.png,67.03872680664062
074.png,-1.4702880382537842
075.png,6.090378284454346
076.jpg,7.839500904083252
077.png,-4.269464015960693
078.png,61.083011627197266
079.png,61.47585678100586
080.png,59.64610290527344
081.png,61.06594467163086
082.png,64.08570861816406
083.png,3.8164894580841064
084.png,5.371656894683838
085.png,-3.9811296463012695
086.png,-0.40924352407455444
087.png,53.92531967163086
088.png,59.689369201660156
089.png,48.745643615722656
090.png,50.176151275634766
091.png,67.1911849975586
092.png,65.9658432006836
093.png,-0.023630857467651367
094.png,6.110786437988281
095.png,28.982805252075195
096.png,43.85589599609375
097.jpg,-39.24204635620117
098.png,65.2724380493164
099.png,68.07122802734375
100.png,-1.5782020092010498
101.png,143.652099609375
102.png,-1.720604419708252
103.png,55.387107849121094
104.png,63.479366302490234
105.png,-4.801494598388672
106.png,-1.5044970512390137
107.png,62.64665222167969
108.png,38.46147537231445
109.png,-4.205674648284912
110.png,-4.239607810974121
111.jpg,-47.64023208618164
112.png,-4.364953517913818
113.png,-2.2801260948181152
114.png,50.91270446777344
115.png,55.79214096069336
116.png,49.9925422668457
117.png,111.51837158203125
118.png,-2.027618408203125
119.png,45.36326599121094
120.png,-1.7773175239562988
121.jpg,35.07881546020508
122.png,0.4513939619064331
123.png,38.47877502441406
124.png,47.30643081665039
125.png,31.068950653076172
126.png,53.714012145996094
127.png,43.62004089355469
128.png,50.511722564697266
129.jpg,-68.83863067626953
130.png,31.290742874145508
131.png,13.772122383117676
132.png,203.43235778808594
133.png,15.95826530456543
134.png,152.04791259765625
135.png,51.541072845458984
136.jpg,-36.37651824951172
137.png,-2.5301921367645264
138.png,147.13455200195312
139.png,52.52592468261719
140.png,22.27593231201172
141.png,54.6127815246582
142.png,62.10808181762695
143.png,65.67713165283203
144.png,-4.819490909576416
145.png,20.54950714111328
146.png,66.84098052978516
147.png,12.20046615600586
148.png,61.97380065917969
149.png,55.408912658691406
150.png,1.4730212688446045
151.jpg,-50.74923324584961
152.png,15.213494300842285
153.png,0.5792314410209656
154.png,69.95423889160156
155.png,32.31327438354492
156.png,9.789173126220703
157.png,-1.5623486042022705
158.png,28.267120361328125
159.png,61.9595832824707
160.png,28.13377571105957
161.png,51.66514587402344
162.png,-2.2665529251098633
163.png,-4.590452671051025
164.jpg,-51.79350662231445
165.jpg,-70.76956176757812
166.png,5.403349876403809
167.png,-2.8113131523132324
168.png,-6.03912353515625
169.png,6.028248310089111
170.png,34.097930908203125
171.png,28.58310317993164
172.png,52.46340560913086
173.png,-2.4435226917266846
174.png,4.829291820526123
175.jpg,-51.581302642822266
176.png,-2.048781156539917
177.png,66.62784576416016
178.png,65.9681396484375
179.png,2.745208263397217
180.png,-0.17956912517547607
181.png,131.56924438476562
182.png,-1.4546308517456055
183.jpg,-46.31058883666992
184.png,65.50553131103516
185.png,-2.1993017196655273
186.png,134.53317260742188
187.png,3.8656558990478516
188.png,172.12059020996094
189.png,27.649009704589844
190.png,51.002925872802734
191.png,7.037423610687256
192.png,68.43490600585938
193.png,61.3318977355957
194.png,7.574576377868652
195.png,60.59137725830078
196.png,-3.554746150970459
197.png,0.028751850128173828
198.png,54.94261169433594
199.png,88.4049301147461
200.png,52.52241134643555
201.png,42.14535903930664
202.png,117.68877410888672
203.png,-4.156611919403076
204.png,66.60859680175781
205.png,10.631309509277344
206.png,18.948162078857422
207.png,66.10722351074219
208.png,-3.494609832763672
209.png,-3.189394235610962
210.png,55.16706466674805
211.png,32.04018020629883
212.png,-2.417059898376465
213.png,-1.9660117626190186
214.png,0.2733166217803955
215.png,45.0767936706543
216.png,52.29071044921875
217.png,47.841983795166016
218.png,-1.437340259552002
219.png,61.5150032043457
220.png,69.81526947021484
221.png,-0.15040427446365356
222.png,69.90426635742188
223.png,50.284053802490234
224.png,55.49961471557617
225.png,-2.3754465579986572
226.png,68.17967987060547
227.png,28.308778762817383
228.png,56.214263916015625
229.png,-8.728078842163086
230.png,0.34187984466552734
231.png,66.39408111572266
232.png,3.42948055267334
233.png,19.092247009277344
234.png,139.7350616455078
235.png,57.27312088012695
236.png,57.15871810913086
237.png,-1.0720455646514893
238.png,-2.0293023586273193
239.jpg,-49.26222229003906
240.jpg,-51.541812896728516
241.png,113.12398529052734
242.jpg,-51.330352783203125
243.png,28.485105514526367
244.png,-1.7948462963104248
245.png,60.67879104614258
246.png,-1.5820508003234863
247.jpg,-26.538454055786133
248.png,70.71976470947266
249.png,4.874508380889893
250.png,52.385162353515625
251.png,-0.788092315196991
252.png,58.09682846069336
253.png,-1.3837451934814453
254.png,41.94325256347656
255.png,14.308233261108398
256.png,57.29314041137695
257.png,57.003562927246094
258.png,15.251664161682129
259.png,51.290382385253906
260.png,-2.2713539600372314
261.png,50.85734939575195
262.png,70.26451110839844
263.png,70.6336898803711
264.png,15.771007537841797
265.png,45.14048385620117
266.png,7.895674705505371
267.png,46.86891174316406
268.png,-2.3369832038879395
269.png,-4.573761940002441
270.png,66.5378189086914
271.png,72.58772277832031
272.png,61.17386245727539
273.png,53.6313591003418
274.png,66.95616912841797
275.png,8.663695335388184
276.jpg,120.9613265991211
277.png,0.6104813814163208
278.png,-3.690335750579834
279.png,-4.481168270111084
280.png,148.82589721679688
281.png,31.245302200317383
282.png,1.5286331176757812
283.png,1.3077776432037354
284.png,-3.630040168762207
285.png,101.70787811279297
286.png,41.85756301879883
287.png,91.22029876708984
288.png,96.53379821777344
289.png,0.7702096700668335
290.png,-0.43554162979125977
291.png,48.14544677734375
292.png,29.70968246459961
293.png,-1.8250815868377686
294.png,1.20523202419281
295.png,2.3361470699310303
296.png,63.088260650634766
297.png,-2.9237847328186035
298.png,-0.4575464129447937
299.png,-1.3165318965911865
300.png,56.35036087036133
301.png,29.08390235900879
302.png,-4.604556560516357
303.png,54.6358642578125
304.jpg,-51.96647262573242
305.png,61.93757629394531
306.png,-0.42410314083099365
307.png,36.26974868774414
308.png,0.8147767186164856
309.jpg,-47.117431640625
310.png,46.48670196533203
311.png,182.10134887695312
312.png,38.51668930053711
313.jpg,84.88279724121094
314.png,57.298194885253906
315.png,-3.860163688659668
316.png,17.045745849609375
317.png,-3.9109253883361816
318.png,68.02034759521484
319.png,66.49698638916016
320.png,63.66527557373047
321.png,25.879838943481445
322.png,51.09535598754883
323.png,-4.3138813972473145
324.png,-4.2287702560424805
325.png,61.45772933959961
326.png,25.1818790435791
327.png,79.52198791503906
328.png,54.290157318115234
329.png,29.29842758178711
330.png,39.30069351196289
331.png,-4.40383768081665
332.png,-3.712909698486328
333.jpg,57.80611801147461
334.png,129.89114379882812
335.png,2.5687527656555176
336.png,29.28923225402832
337.png,-0.3159331679344177
338.png,4.807486534118652
339.png,61.95070266723633
340.png,56.44053649902344
341.png,28.946392059326172
342.png,-1.1880607604980469
343.png,70.7135238647461
344.png,64.58414459228516
345.png,51.17466354370117
346.png,159.67857360839844
347.png,-0.2847248315811157
348.png,-4.5097808837890625
349.png,155.41392517089844
350.jpg,-49.455360412597656
351.png,-1.8563957214355469
352.png,69.46342468261719
353.png,9.99455738067627
354.png,10.077202796936035
355.png,-0.25741976499557495
356.png,25.719266891479492
357.png,22.340351104736328
358.png,28.816768646240234
359.png,-1.6843900680541992
360.png,50.32334518432617
361.png,67.15841674804688
362.png,134.55642700195312
363.png,39.66909408569336
364.png,0.9454187154769897
365.png,20.475341796875
366.png,143.5435028076172
367.png,139.18780517578125
368.png,1.3021066188812256
369.png,42.5916633605957
370.png,51.25305938720703
371.png,62.2841796875
372.png,-1.9209110736846924
373.png,50.9387092590332
374.png,150.19781494140625
375.png,67.52667999267578
376.png,122.28998565673828
377.png,60.999114990234375
378.png,-2.248652219772339
379.jpg,-3.5226798057556152
380.png,30.82407569885254
381.png,-1.5923209190368652
382.png,36.42670822143555
383.png,0.9779884219169617
384.png,-1.9357290267944336
385.png,176.94606018066406
386.png,48.89666748046875
387.jpg,-52.37093734741211
388.png,-4.554616928100586
389.png,63.37775421142578
390.png,-3.9290952682495117
391.png,13.993517875671387
392.png,52.49454116821289
393.png,4.965203285217285
394.png,106.13084411621094
395.jpg,-10.449199676513672
396.png,47.35109329223633
397.png,29.778186798095703
398.png,64.63206481933594
399.png,-1.0443930625915527
400.png,28.068279266357422
401.png,7.695047378540039
402.png,65.5531234741211
403.png,7.4300360679626465
404.png,36.7658576965332
405.png,54.76448440551758
406.png,38.04121398925781
407.png,28.304771423339844
408.png,61.16910934448242
409.png,-0.3773653507232666
410.png,12.897107124328613
411.png,61.84000015258789
412.png,8.893712997436523
413.png,157.83018493652344
414.png,-3.9379196166992188
415.png,1.7978479862213135
416.png,176.41310119628906
417.png,19.631683349609375
418.png,-4.027895927429199
419.png,43.93035125732422
420.png,46.49271774291992
421.png,117.72928619384766
422.png,2.746196746826172
423.png,-0.16694939136505127
424.png,47.19027328491211
425.png,49.98494338989258
426.png,43.41118240356445
427.png,12.85369873046875
428.png,67.61634826660156
429.png,-0.9336047768592834
430.png,-2.7961018085479736
431.png,51.50662612915039
432.png,-3.580695629119873
433.png,66.43568420410156
434.png,78.67970275878906
435.png,17.488441467285156
436.png,49.22099304199219
437.png,-4.609665870666504
438.png,53.83598709106445
439.png,67.74423217773438
440.png,29.763525009155273
441.png,57.99153518676758
442.png,0.8029285669326782
443.png,66.93276977539062
444.png,29.05748748779297
445.png,48.92789840698242
446.png,-1.5565464496612549
447.png,1.6029350757598877
448.png,-1.315563440322876
449.png,-1.8527908325195312
450.png,37.86325454711914
451.png,1.1575877666473389
452.png,-4.332523345947266
453.png,221.10919189453125
454.png,-2.226341485977173
455.png,52.88517761230469
456.png,30.552488327026367
457.png,64.30259704589844
458.png,29.038639068603516
459.png,53.11509323120117
460.png,125.89036560058594
